ve,catia la mar,Catia La Mar,26,106850.0,10.6,-67.0333333
ve,charallave,Charallave,15,129213.0,10.2483333,-66.8566667
ve,ciudad bolivar,Ciudad Bolívar,06,291170.0,8.122222200000001,-63.549722200000005
ve,ciudad guayana,Ciudad Guayana,06,746606.0,8.3533333,-62.652777799999996
ve,ciudad ojeda,Ciudad Ojeda,23,73931.0,10.2033333,-71.31
ve,coro,Coro,11,195246.0,11.409166699999998,-69.66722220000001
ve,cua,Cúa,15,182925.0,10.162222199999999,-66.8852778
ve,cumana,Cumaná,19,257821.0,10.4666667,-64.16666670000001
ve,ejido,Ejido,14,107056.0,8.551388900000001,-71.2375
ve,el cafetal,El Cafetal,15,80029.0,10.4666667,-66.82777779999999
ve,el limon,El Limón,04,148270.0,10.309166699999999,-67.6325
ve,el tigre,El Tigre,02,151011.0,8.8925,-64.25277779999999
ve,guacara,Guacara,07,151788.0,10.2297222,-67.87388890000001
ve,guanare,Guanare,18,112315.0,9.05,-69.75
ve,guarenas,Guarenas,15,181657.0,10.4666667,-66.6166667
ve,guatire,Guatire,15,192291.0,10.4666667,-66.5333333
ve,guigue,Güigüe,07,71548.0,10.0852778,-67.7791667
ve,la victoria,La Victoria,04,87060.0,10.233333300000002,-67.33333329999999
ve,los teques,Los Teques,15,173749.0,10.35,-67.0333333
ve,maracaibo,Maracaibo,23,1948269.0,10.631666699999998,-71.6405556
ve,maracay,Maracay,04,395412.0,10.2469444,-67.5958333
ve,mariara,Mariara,07,105511.0,10.298333300000001,-67.71611109999999
ve,maturin,Maturín,16,410967.0,9.75,-63.1766667
ve,ocumare del tuy,Ocumare del Tuy,15,166112.0,10.121666699999999,-66.7716667
ve,palo negro,Palo Negro,04,128895.0,10.173888900000001,-67.5419444
ve,petare,Petare,15,365959.0,10.483333300000002,-66.8166667
ve,porlamar,Porlamar,17,87131.0,10.95,-63.85
ve,puerto cabello,Puerto Cabello,07,163886.0,10.4730556,-68.0125
ve,punto fijo,Punto Fijo,11,131797.0,11.6997222,-70.1991667
ve,san carlos,San Carlos,08,77204.0,9.666666699999999,-68.6
ve,san cristobal,San Cristóbal,20,246620.0,7.766944400000001,-72.225
ve,san felipe,San Felipe,22,76779.0,10.3405556,-68.7372222
ve,san juan de los morros,San Juan de los Morros,12,87752.0,9.9111111,-67.3583333
ve,santa teresa,Santa Teresa,15,279424.0,10.2313889,-66.6636111
ve,tinaquillo,Tinaquillo,08,82157.0,9.9186111,-68.3047222
ve,turmero,Turmero,04,344746.0,10.233333300000002,-67.4833333
ve,valencia,Valencia,07,1385202.0,10.1805556,-68.0038889
ve,valera,Valera,21,93764.0,9.3177778,-70.6036111
ve,villa de cura,Villa de Cura,04,76627.0,10.0333333,-67.4833333
ve,yaritagua,Yaritagua,22,89677.0,10.08,-69.12611109999999
